x,y,height,momentum_x,momentum_y,bathymetry
50.5,4.5,4.61103,2.3320625,0,0
51.5,4.5,4.6110573,2.3320153,0,0
52.5,4.5,4.6110873,2.331973,0,0
53.5,4.5,4.6111197,2.3319435,0,0
54.5,4.5,4.611153,2.3319242,0,0
55.5,4.5,4.6111884,2.3319142,0,0
56.5,4.5,4.6112256,2.3319159,0,0
57.5,4.5,4.611265,2.331932,0,0
58.5,4.5,4.611307,2.3319638,0,0
59.5,4.5,4.6113515,2.332015,0,0
60.5,4.5,4.611399,2.3320866,0,0
61.5,4.5,4.61145,2.3321826,0,0
62.5,4.5,4.611505,2.3323107,0,0
63.5,4.5,4.611563,2.3324687,0,0
64.5,4.5,4.611625,2.3326588,0,0
65.5,4.5,4.611691,2.3328824,0,0
66.5,4.5,4.61176,2.3331258,0,0
67.5,4.5,4.6118317,2.3333902,0,0
68.5,4.5,4.611905,2.3336701,0,0
69.5,4.5,4.6119785,2.333952,0,0
70.5,4.5,4.612052,2.3342257,0,0
71.5,4.5,4.612122,2.3344858,0,0
72.5,4.5,4.6121883,2.334719,0,0
73.5,4.5,4.612251,2.3349223,0,0
74.5,4.5,4.6123085,2.3350968,0,0
75.5,4.5,4.6123643,2.3352492,0,0
76.5,4.5,4.61242,2.3354058,0,0
77.5,4.5,4.6124797,2.3355973,0,0
78.5,4.5,4.6125493,2.3358603,0,0
79.5,4.5,4.612635,2.3362412,0,0
80.5,4.5,4.6127462,2.3368034,0,0
81.5,4.5,4.6128907,2.3376093,0,0
82.5,4.5,4.613078,2.3387263,0,0
83.5,4.5,4.6133165,2.3402169,0,0
84.5,4.5,4.613613,2.3421395,0,0
85.5,4.5,4.6139736,2.3445346,0,0
86.5,4.5,4.6144013,2.3474283,0,0
87.5,4.5,4.6148963,2.3508239,0,0
88.5,4.5,4.6154547,2.354696,0,0
89.5,4.5,4.616065,2.3589697,0,0
90.5,4.5,4.616708,2.3635004,0,0
91.5,4.5,4.617342,2.36801,0,0
92.5,4.5,4.6178956,2.371967,0,0
93.5,4.5,4.618196,2.3741484,0,0
94.5,4.5,4.6176186,2.3700356,0,0
95.5,4.5,NaN,NaN,0,0
96.5,4.5,NaN,NaN,0,0
97.5,4.5,NaN,NaN,0,0
98.5,4.5,NaN,NaN,0,0
99.5,4.5,NaN,NaN,0,0
0.5,5.5,4.8388133,0.8615177,0,0
1.5,5.5,4.8302393,0.91896856,0,0
2.5,5.5,4.821479,0.9774995,0,0
3.5,5.5,4.8125176,1.0372046,0,0
4.5,5.5,4.803341,1.0981479,0,0
5.5,5.5,4.7939444,1.1603638,0,0
6.5,5.5,4.784327,1.2238446,0,0
7.5,5.5,4.7744975,1.2885187,0,0
8.5,5.5,4.764475,1.3542486,0,0
9.5,5.5,4.7542877,1.420833,0,0
10.5,5.5,4.743975,1.4880075,0,0
11.5,5.5,4.7335863,1.5554504,0,0
12.5,5.5,4.7231774,1.6227814,0,0
13.5,5.5,4.7128143,1.6895828,0,0
14.5,5.5,4.7025666,1.7554108,0,0
15.5,5.5,4.6925063,1.8198082,0,0
16.5,5.5,4.682709,1.8823222,0,0
17.5,5.5,4.673242,1.9425105,0,0
18.5,5.5,4.664175,1.9999688,0,0
19.5,5.5,4.6555686,2.054335,0,0
20.5,5.5,4.6474767,2.1053011,0,0
21.5,5.5,4.639941,2.1526287,0,0
22.5,5.5,4.632992,2.19615,0,0
23.5,5.5,4.626649,2.235766,0,0
24.5,5.5,4.620921,2.2714553,0,0
25.5,5.5,4.6158037,2.3032677,0,0
26.5,5.5,4.611281,2.3313162,0,0
27.5,5.5,4.6073294,2.3557732,0,0
28.5,5.5,4.603916,2.376851,0,0
29.5,5.5,4.601003,2.3948073,0,0
30.5,5.5,4.5985465,2.4099233,0,0
31.5,5.5,4.5964994,2.4224927,0,0
32.5,5.5,4.5948157,2.4328141,0,0
33.5,5.5,4.5934477,2.4411821,0,0
34.5,5.5,4.592351,2.44787,0,0
35.5,5.5,4.5914836,2.4531462,0,0
36.5,5.5,4.5908074,2.4572487,0,0
37.5,5.5,4.590288,2.4603891,0,0
38.5,5.5,4.5898957,2.4627545,0,0
39.5,5.5,4.5896044,2.464503,0,0
40.5,5.5,4.589392,2.4657698,0,0
41.5,5.5,4.589242,2.4666631,0,0
42.5,5.5,4.5891395,2.4672768,0,0
43.5,5.5,4.5890718,2.46768,0,0
44.5,5.5,4.5890317,2.467931,0,0
45.5,5.5,4.5890117,2.4680717,0,0
46.5,5.5,4.5890055,2.4681416,0,0
47.5,5.5,4.58901,2.4681575,0,0
48.5,5.5,4.589022,2.4681406,0,0
49.5,5.5,4.5890417,2.4681087,0,0
50.5,5.5,4.5890646,2.468069,0,0
51.5,5.5,4.589091,2.4680245,0,0
52.5,5.5,4.589121,2.4679852,0,0
53.5,5.5,4.5891533,2.4679565,0,0
54.5,5.5,4.589187,2.4679375,0,0
55.5,5.5,4.589222,2.4679277,0,0
56.5,5.5,4.589259,2.4679298,0,0
57.5,5.5,4.589299,2.467945,0,0
58.5,5.5,4.589341,2.467976,0,0
59.5,5.5,4.5893855,2.468025,0,0
60.5,5.5,4.5894337,2.4680965,0,0
61.5,5.5,4.589485,2.4681928,0,0
62.5,5.5,4.58954,2.468316,0,0
63.5,5.5,4.5895996,2.4684715,0,0
64.5,5.5,4.5896616,2.46866,0,0
65.5,5.5,4.5897274,2.4688795,0,0
66.5,5.5,4.5897965,2.4691222,0,0
67.5,5.5,4.5898685,2.4693847,0,0
68.5,5.5,4.5899425,2.469663,0,0
69.5,5.5,4.5900164,2.4699428,0,0
70.5,5.5,4.5900893,2.4702153,0,0
71.5,5.5,4.5901604,2.470472,0,0
72.5,5.5,4.590227,2.4707038,0,0
73.5,5.5,4.5902896,2.4709074,0,0
74.5,5.5,4.5903473,2.4710805,0,0
75.5,5.5,4.590403,2.471234,0,0
76.5,5.5,4.590459,2.4713914,0,0
77.5,5.5,4.590519,2.47158,0,0
78.5,5.5,4.5905886,2.4718382,0,0
79.5,5.5,4.590675,2.472215,0,0
80.5,5.5,4.590786,2.4727745,0,0
81.5,5.5,4.5909295,2.4735787,0,0
82.5,5.5,4.5911164,2.4746916,0,0
83.5,5.5,4.5913544,2.4761803,0,0
84.5,5.5,4.5916505,2.4781,0,0
85.5,5.5,4.5920095,2.4804926,0,0
86.5,5.5,4.592437,2.483386,0,0
87.5,5.5,4.5929327,2.48679,0,0
88.5,5.5,4.5934935,2.490687,0,0
89.5,5.5,4.594113,2.4950266,0,0
90.5,5.5,4.5947757,2.4997127,0,0
91.5,5.5,4.595457,2.5045612,0,0
92.5,5.5,4.596112,2.5092385,0,0
